epoch,loss,val_loss,train_time,time
0,0.003026838939251806,0.000874956537316018,6.186014890670776,10/12/2019 15:33:02
1,0.0010296845587747356,0.0006373719589504533,5.116166353225708,10/12/2019 15:33:02
2,0.0007672852116063056,0.0005233287000412141,5.221972465515137,10/12/2019 15:33:02
3,0.0006187376819517713,0.00037650197664929085,5.695511102676392,10/12/2019 15:33:02
4,0.0005485277211963786,0.0004069147120738418,6.2809998989105225,10/12/2019 15:33:02
5,0.0005063409534390155,0.00035572121844916997,4.134076356887817,10/12/2019 15:33:02
6,0.00045649197587297575,0.0003691371693633604,4.194950819015503,10/12/2019 15:33:02
7,0.0004280442366727718,0.00028414818817338347,4.292624235153198,10/12/2019 15:33:02
8,0.00042127965001371965,0.0003070629269745787,4.181992530822754,10/12/2019 15:33:02
9,0.0003946798499454431,0.0003601289001913057,4.072000026702881,10/12/2019 15:33:02
10,0.0003990725690385669,0.00028509817643916115,4.073000431060791,10/12/2019 15:33:02
11,0.0003803839356266724,0.0002853460351444517,4.015001058578491,10/12/2019 15:33:02
12,0.0003810400414262416,0.00027163736303818884,4.138267278671265,10/12/2019 15:33:02
13,0.0003745262768976434,0.0002897767227815734,4.226339340209961,10/12/2019 15:33:02
14,0.0003734261696775539,0.000289439149436559,4.01300048828125,10/12/2019 15:33:02
15,0.0003705418895310827,0.0003550445859064814,4.013000249862671,10/12/2019 15:33:02
16,0.000376830791664329,0.00032072718570563027,4.026000261306763,10/12/2019 15:33:02
17,0.00037296081337099266,0.0002719497934901884,4.034999132156372,10/12/2019 15:33:02
18,0.0003657999235227648,0.00026570913961584063,4.166584014892578,10/12/2019 15:33:02
19,0.0003667872014466716,0.00027219454951179904,4.196951389312744,10/12/2019 15:33:02
20,0.0003583094357502643,0.00026160473525556533,4.106035470962524,10/12/2019 15:33:02
21,0.0003601567676973527,0.00026248250339388677,4.19595742225647,10/12/2019 15:33:02
22,0.00035812731778413264,0.0004330731593011546,4.023999929428101,10/12/2019 15:33:02
23,0.00036261938656882893,0.00025926475443212993,4.15236759185791,10/12/2019 15:33:02
24,0.00035273560838660424,0.00032074380956797767,4.285000324249268,10/12/2019 15:33:02
25,0.0003538336120154381,0.00025888193424600947,4.2940003871917725,10/12/2019 15:33:02
26,0.00035201839423399766,0.0002681678923949415,4.406002759933472,10/12/2019 15:33:02
27,0.00035747335463832535,0.0002874702857712594,4.249999046325684,10/12/2019 15:33:02
28,0.0003517231731569174,0.00030005724180829073,4.12299919128418,10/12/2019 15:33:02
29,0.0003489945308104303,0.00028332563383686143,4.001000165939331,10/12/2019 15:33:02
30,0.00034526727924160945,0.00029413835991906823,3.9999990463256836,10/12/2019 15:33:02
31,0.00034443423486008626,0.00026983162911460454,4.0009987354278564,10/12/2019 15:33:02
32,0.00034750462735729393,0.000308479715154407,3.9979989528656006,10/12/2019 15:33:02
33,0.0003448489373728282,0.00029250093845709216,4.006998777389526,10/12/2019 15:33:02
34,0.0003399530478325074,0.00027385272342648895,4.029999256134033,10/12/2019 15:33:02
35,0.00033846069599633485,0.0003253570459871354,3.99899959564209,10/12/2019 15:33:02
36,0.00033892175790800687,0.0002675551789674775,4.007999658584595,10/12/2019 15:33:02
37,0.00033622025975476943,0.00031457115685578436,4.014999866485596,10/12/2019 15:33:02
38,0.0003365462687569203,0.00029828529344293783,4.132000684738159,10/12/2019 15:33:02
39,0.00034244751354605237,0.00025915682572007757,4.041999578475952,10/12/2019 15:33:02
40,0.0003363412634491675,0.00027184671182954985,4.008998870849609,10/12/2019 15:33:02
41,0.00033203614970527234,0.00024696106002579913,4.257784366607666,10/12/2019 15:33:02
42,0.00033170916861240287,0.0003045196224889577,4.195950508117676,10/12/2019 15:33:02
43,0.000330831429111284,0.000292695827688164,4.021000385284424,10/12/2019 15:33:02
44,0.0003324233501544558,0.00032421389169200225,4.008001804351807,10/12/2019 15:33:02
45,0.0003312320223994495,0.0002718171508829681,4.00499963760376,10/12/2019 15:33:02
46,0.0003312155361431155,0.00026878756722416487,4.017999887466431,10/12/2019 15:33:02
47,0.00032962996061960715,0.0002510081259334606,4.005514621734619,10/12/2019 15:33:02
48,0.0003287290584310213,0.00025769545432965973,4.072001934051514,10/12/2019 15:33:02
49,0.00032936754813497795,0.0002513482339969658,4.175000429153442,10/12/2019 15:33:02
50,0.0003287125439865461,0.0002508960056313268,4.139999866485596,10/12/2019 15:33:02
51,0.00032570322720004984,0.0002533647828201513,4.04800009727478,10/12/2019 15:33:02
52,0.0003265069538585247,0.000259118328382509,4.08899998664856,10/12/2019 15:33:02
53,0.0003335116149498962,0.0002543814671764407,4.20400071144104,10/12/2019 15:33:02
54,0.00032901112811966867,0.0003001426500199403,4.157998561859131,10/12/2019 15:33:02
55,0.0003260236698557183,0.0002759586731544665,4.173001289367676,10/12/2019 15:33:02
56,0.0003300324669883187,0.00024755829512097507,4.149001359939575,10/12/2019 15:33:02
57,0.0003268432076427265,0.0002548992544430197,4.089000940322876,10/12/2019 15:33:02
58,0.0003239576622917684,0.0002582074877142293,4.080998659133911,10/12/2019 15:33:02
59,0.00032512428960485994,0.00026294730726170385,4.021998882293701,10/12/2019 15:33:02
60,0.00031999860618236645,0.0002694062031320704,4.042999982833862,10/12/2019 15:33:02
61,0.00032591101904794016,0.0002548291357758621,4.0890045166015625,10/12/2019 15:33:02
