epoch,loss,val_loss,train_time,time
0,0.0031391239045228127,0.0006909671064931899,14.922434568405151,19/12/2019 10:28:59
1,0.0009876954203972166,0.0005080886101862187,12.20357060432434,19/12/2019 10:28:59
2,0.0007396509279950895,0.0004765755184857445,12.343414545059204,19/12/2019 10:28:59
3,0.0006309703766250047,0.0003925023197474734,12.03926420211792,19/12/2019 10:28:59
4,0.000560523917772076,0.00037149248578707535,12.212989568710327,19/12/2019 10:28:59
5,0.0005027182340315221,0.00033447901338323977,12.540501117706299,19/12/2019 10:28:59
6,0.0004655130560103103,0.00032416927852468787,12.372642040252686,19/12/2019 10:28:59
7,0.0004342678738942265,0.00029886280295452795,12.354410648345947,19/12/2019 10:28:59
8,0.000412099296049319,0.0002816210278720053,12.494372129440308,19/12/2019 10:28:59
9,0.00039784702454077555,0.0002881183056375332,12.367258787155151,19/12/2019 10:28:59
10,0.00039254389291864573,0.00028025523788170975,12.240412950515747,19/12/2019 10:28:59
11,0.00037876709236235535,0.0002776505633839978,12.323539733886719,19/12/2019 10:28:59
12,0.00037663307455716786,0.00027510817585663447,12.314570903778076,19/12/2019 10:28:59
13,0.00037332292317412676,0.0002662248640459635,12.152395486831665,19/12/2019 10:28:59
14,0.00036944383532806784,0.00026669088925629125,12.366470575332642,19/12/2019 10:28:59
15,0.0003665305355733953,0.00026470388617470667,12.368241786956787,19/12/2019 10:28:59
16,0.0003642399287084532,0.00026590439161464243,12.236568927764893,19/12/2019 10:28:59
17,0.0003636982640160613,0.00026531592812700913,11.96600866317749,19/12/2019 10:28:59
18,0.0003602519196361686,0.00027804489972808394,12.329801082611084,19/12/2019 10:28:59
19,0.0003587999543940497,0.00026303566154922047,12.246649503707886,19/12/2019 10:28:59
20,0.0003578911042432321,0.00026112257350875174,12.615237474441528,19/12/2019 10:28:59
21,0.0003562853260349305,0.0002591684851432173,12.370333194732666,19/12/2019 10:28:59
22,0.00035176825196216524,0.00025998025815659353,12.162790060043335,19/12/2019 10:28:59
23,0.0003510003128880066,0.0002577733527711668,12.12399435043335,19/12/2019 10:28:59
24,0.00035014118275002594,0.00026252191034743463,12.05681824684143,19/12/2019 10:28:59
25,0.00034980184389435924,0.00025486702661711323,11.997979879379272,19/12/2019 10:28:59
26,0.0003465808086142515,0.00025827391310872426,11.903822660446167,19/12/2019 10:28:59
27,0.000345655165834743,0.00025519693172860005,11.878470659255981,19/12/2019 10:28:59
28,0.0003405371324409754,0.0002668453868330086,12.108302354812622,19/12/2019 10:28:59
29,0.0003405082422410787,0.0002571322691111416,11.77436900138855,19/12/2019 10:28:59
30,0.0003382120998186948,0.0002563307903442733,11.967474460601807,19/12/2019 10:28:59
31,0.00033586879136126375,0.0002582077441915254,12.349477767944336,19/12/2019 10:28:59
32,0.0003336678803610393,0.00026167910244299843,12.529533386230469,19/12/2019 10:28:59
33,0.0003366249788397974,0.00025294425270388,12.263747930526733,19/12/2019 10:28:59
34,0.00033316613272397566,0.0002539018553938243,12.578065633773804,19/12/2019 10:28:59
35,0.00033172709559742053,0.000253539097599636,12.24570083618164,19/12/2019 10:28:59
36,0.000329880673496622,0.0002525794580527318,12.010676145553589,19/12/2019 10:28:59
37,0.000328867449706051,0.0002507750621821768,11.695622682571411,19/12/2019 10:28:59
38,0.0003292379421344348,0.0002610513071664861,11.979729413986206,19/12/2019 10:28:59
39,0.0003283230637758816,0.00025593828457391634,12.318526029586792,19/12/2019 10:28:59
40,0.0003261355134116232,0.00025190420547675877,11.9584219455719,19/12/2019 10:28:59
41,0.0003261408996313775,0.00024956337102109347,12.042572975158691,19/12/2019 10:28:59
42,0.000326881818324894,0.0002506281755252796,11.897215366363525,19/12/2019 10:28:59
43,0.00032569468314727433,0.00025087092124330136,12.112372398376465,19/12/2019 10:28:59
44,0.0003238781830508662,0.0002511308091174621,12.370465993881226,19/12/2019 10:28:59
45,0.000323689278687409,0.0002557033188031822,12.36436152458191,19/12/2019 10:28:59
46,0.00032153703543247563,0.00025059418192951933,12.39278244972229,19/12/2019 10:28:59
47,0.0003232775894647901,0.0002469736938452044,11.900393724441528,19/12/2019 10:28:59
48,0.0003201654855331743,0.0002504556582618793,12.0201735496521,19/12/2019 10:28:59
49,0.00031946023338758544,0.00024843474542787894,12.074913263320923,19/12/2019 10:28:59
50,0.00031825784864355084,0.0002462691723263802,11.76299262046814,19/12/2019 10:28:59
51,0.0003182917608060599,0.00025027158890515613,12.059540510177612,19/12/2019 10:28:59
52,0.00031906710620136343,0.00024902293153527063,11.984631299972534,19/12/2019 10:28:59
53,0.0003179462730754655,0.0002546415226303753,12.127177000045776,19/12/2019 10:28:59
54,0.00031701691466866366,0.00024830298094609204,12.026386499404907,19/12/2019 10:28:59
55,0.00031592933120238947,0.0002484096547439111,12.321678161621094,19/12/2019 10:28:59
56,0.0003146885633948926,0.00026249544949517346,12.023401021957397,19/12/2019 10:28:59
57,0.00031459910477935646,0.00025487000008825333,11.968738317489624,19/12/2019 10:28:59
58,0.000314229361509791,0.00025213808813092303,12.19241976737976,19/12/2019 10:28:59
59,0.00031367083689582255,0.00025072968614625764,12.000374555587769,19/12/2019 10:28:59
60,0.0003140187156553489,0.00024751021482561844,11.992408514022827,19/12/2019 10:28:59
61,0.00031194286208495984,0.0002493439367919398,12.219372034072876,19/12/2019 10:28:59
62,0.0003120213983010749,0.00025048104152157767,11.870882272720337,19/12/2019 10:28:59
63,0.0003085350188208954,0.0002555447067350037,11.866601705551147,19/12/2019 10:28:59
