epoch,loss,val_loss,train_time,time
0,0.0028202033893966424,0.0011034496770059253,3.2718629837036133,09/12/2019 22:28:51
1,0.001516796641595586,0.0007908975648444127,2.7289886474609375,09/12/2019 22:28:51
2,0.0012050296724675795,0.000627811334160833,2.485995054244995,09/12/2019 22:28:51
3,0.0009771935641038566,0.000496326554211793,2.7454416751861572,09/12/2019 22:28:51
4,0.0008563099847597584,0.0004471979037297944,2.4510116577148438,09/12/2019 22:28:51
5,0.0007947298163443784,0.00038652842040410717,2.3451638221740723,09/12/2019 22:28:51
6,0.0007564491127685998,0.0003576508566711693,2.5510306358337402,09/12/2019 22:28:51
7,0.0007364723370343252,0.0003962528134048726,2.227997064590454,09/12/2019 22:28:51
8,0.0007331548589005467,0.0004067581792257367,2.3020026683807373,09/12/2019 22:28:51
9,0.0007161593339709488,0.0005114742956954737,2.3759970664978027,09/12/2019 22:28:51
10,0.0007045119184977757,0.000381697073184824,2.205000162124634,09/12/2019 22:28:51
11,0.0007004098257002298,0.0003480841089477754,2.346024513244629,09/12/2019 22:28:51
12,0.0007021474191647424,0.00033614077085668015,2.561000347137451,09/12/2019 22:28:51
13,0.0006894826381300067,0.00035915738926892463,2.2489590644836426,09/12/2019 22:28:51
14,0.0006868826472543974,0.00032446817705223064,2.3279783725738525,09/12/2019 22:28:51
15,0.0006776603446009436,0.00033491101816968426,2.390963077545166,09/12/2019 22:28:51
16,0.0006762535306419683,0.00031050062936425994,2.3999745845794678,09/12/2019 22:28:51
17,0.0006794777215477719,0.0003914876771515669,2.395989418029785,09/12/2019 22:28:51
18,0.0006645152721173078,0.00041309989468616776,2.3349976539611816,09/12/2019 22:28:51
19,0.0006670554499638068,0.00047577048670232,2.2040016651153564,09/12/2019 22:28:51
20,0.0006649158424265235,0.0003451503192042539,2.1890015602111816,09/12/2019 22:28:51
21,0.0006670193320193315,0.00041677060394012757,2.2660014629364014,09/12/2019 22:28:51
22,0.0006645958044609472,0.00035866941122607245,2.232024669647217,09/12/2019 22:28:51
23,0.0006613288031382796,0.0003672401072382357,2.1925108432769775,09/12/2019 22:28:51
24,0.0006495564523048315,0.000313564253196317,2.1790010929107666,09/12/2019 22:28:51
25,0.0006383506899352776,0.00044494671737498466,2.2290008068084717,09/12/2019 22:28:51
26,0.0006527892192075018,0.0003386658036205386,2.2380013465881348,09/12/2019 22:28:51
27,0.0006339453646462777,0.00034214929100709644,2.369999647140503,09/12/2019 22:28:51
28,0.0006418121289281912,0.0003517046893411706,2.2300000190734863,09/12/2019 22:28:51
29,0.0006346995486539063,0.0003344604416913949,2.234999895095825,09/12/2019 22:28:51
30,0.0006348697700060447,0.00034921932394229145,2.2409989833831787,09/12/2019 22:28:51
31,0.0006293709476926974,0.0003152578113754462,2.215001344680786,09/12/2019 22:28:51
32,0.0006230174687238095,0.00030906469143379646,2.3540000915527344,09/12/2019 22:28:51
33,0.0006240932037781234,0.00035792782997384244,2.5540006160736084,09/12/2019 22:28:51
34,0.0006250326423455033,0.00033376527347095874,2.212003707885742,09/12/2019 22:28:51
35,0.0006150708336708086,0.00031320194484262936,2.2280006408691406,09/12/2019 22:28:51
36,0.0006181119537583692,0.0003170697115431286,2.1730000972747803,09/12/2019 22:28:51
37,0.0006245158309966492,0.00034564760220150766,2.223999500274658,09/12/2019 22:28:51
38,0.0006318562301713683,0.00034424236593518664,2.205000638961792,09/12/2019 22:28:51
39,0.0006171211111468352,0.00031267927500818534,2.311000347137451,09/12/2019 22:28:51
40,0.0006101730882466802,0.00037490933993858676,2.2330000400543213,09/12/2019 22:28:51
41,0.0006072623628618052,0.0003052069445938819,2.6698131561279297,09/12/2019 22:28:51
42,0.0006104694801111175,0.00032665914945700594,2.3769936561584473,09/12/2019 22:28:51
43,0.0006068192973931426,0.00036654932550191614,2.2360005378723145,09/12/2019 22:28:51
44,0.0006103673794435498,0.0004427807688015472,2.207998752593994,09/12/2019 22:28:51
45,0.0006181479759396554,0.00033564278935893296,2.186002254486084,09/12/2019 22:28:51
46,0.0006052084766471195,0.00032632374194762763,2.1760010719299316,09/12/2019 22:28:51
47,0.0006079313226066352,0.0003230733623290169,2.166999101638794,09/12/2019 22:28:51
48,0.000597959264317145,0.0003087301681962283,2.2159972190856934,09/12/2019 22:28:51
49,0.0006020660472617199,0.0003140192262024985,2.218999147415161,09/12/2019 22:28:51
50,0.0006032016517579553,0.000401561138326717,2.2729969024658203,09/12/2019 22:28:51
51,0.0006103181965373948,0.0003889490027827569,2.2170023918151855,09/12/2019 22:28:51
52,0.0005991867133229026,0.00031360246329765605,2.2390003204345703,09/12/2019 22:28:51
53,0.0005959337519288753,0.0003456708864474937,2.2280006408691406,09/12/2019 22:28:51
54,0.00060180868749626,0.00031375068468793846,2.2230007648468018,09/12/2019 22:28:51
55,0.0005904965462869399,0.0003309153618658727,2.2310004234313965,09/12/2019 22:28:51
56,0.0005977053234452174,0.0003202248767602484,2.2480013370513916,09/12/2019 22:28:51
57,0.000586228588737575,0.0003302904242793798,2.2605173587799072,09/12/2019 22:28:51
58,0.0005912906173782046,0.0004426873483656456,2.2469990253448486,09/12/2019 22:28:51
59,0.0005939495641626214,0.0003194920690927493,2.2209997177124023,09/12/2019 22:28:51
60,0.0005931819374115075,0.0003296241027499086,2.2350010871887207,09/12/2019 22:28:51
61,0.0005888237032561674,0.00033359584985884514,2.2180018424987793,09/12/2019 22:28:51
