PM2.5
0.050209206
0.046025105
0.066945605
0.07949791
0.07949791
0.07531381
0.054393306
0.058577407
0.066945605
0.07949791
0.09205021
0.09205021
0.087866105
0.09205021
0.10041841
0.10878661
0.11297071
0.11297071
0.10460251
0.10878661
0.10878661
0.09623431
0.08368201
0.08368201
0.07949791
0.07112971
0.07112971
0.06276151
0.066945605
0.07949791
0.10041841
0.10878661
0.10460251
0.10041841
0.10460251
0.12133891
0.14644352
0.14225942
0.11297071
0.10041841
0.09623431
0.10460251
0.11297071
0.10878661
0.08368201
0.07949791
0.087866105
0.09205021
0.091670536
0.090733014
0.09008287
0.08942592
0.08872983
0.08806329
0.08754536
0.08717474
0.08690856
0.08670086
0.08652785
0.08642682
0.086428896
0.08649952
0.08657607
0.08660431
0.0865554
0.086420804
0.086204275
0.08585768
0.08537571
0.08482132
0.08424211
0.08364062
0.08305828
0.08256525
0.08220616
0.08203923
0.082048975
0.08216264
0.08230093
0.08247189
0.08273365
0.08309612
0.08348276
0.08375288
0.083799
0.08370685
0.08363389
0.08360324
0.08357229
0.08346684
0.08325636
0.08300733
0.08284076
0.08274956
0.082667805
0.08257369
0.08247442
0.08237462
0.08227431
0.08217394
0.082075
0.081979126
0.081887566
0.08180117
0.08172066
0.08164666
0.08157958
0.0815192
0.08146447
0.08141367
0.08136481
0.08131582
0.08126474
0.08120982
0.081149705
0.08108383
0.08101247
0.08093657
0.08085764
0.08077779
0.08069942
0.08062483
0.08055583
0.08049341
0.08043801
0.080389746
0.08034865
0.0803143
0.08028542
0.08025999
0.08023599
0.08021216
0.08018834
0.0801647
0.08014096
0.08011655
0.08009106
0.08006467
0.08003812
0.08001213
0.079986855
0.07996209
0.079937674
0.07991358
0.07988978
0.079866275
0.07984308
0.0
