epoch,loss,val_loss,train_time,time
0,0.010280817069162692,0.0037085645581823295,3.086510419845581,09/12/2019 22:21:46
1,0.009531814483583997,0.0036532119680694726,2.3939716815948486,09/12/2019 22:21:46
2,0.009409183132113957,0.003552419568937262,2.244288921356201,09/12/2019 22:21:46
3,0.004970764549502522,0.000499772660977586,2.2328855991363525,09/12/2019 22:21:46
4,0.0009691120543576061,0.0005926863495286507,2.264993667602539,09/12/2019 22:21:46
5,0.0008472367947751033,0.0005092444464128117,2.103998899459839,09/12/2019 22:21:46
6,0.000786321086688716,0.0004487627063232339,2.4553980827331543,09/12/2019 22:21:46
7,0.0007695742962034208,0.0003957217151302407,2.2919960021972656,09/12/2019 22:21:46
8,0.0007433323343428016,0.00039920688546998367,2.0919995307922363,09/12/2019 22:21:46
9,0.0007220230071738531,0.00035629887729784554,2.4027163982391357,09/12/2019 22:21:46
10,0.000712689661865641,0.00043385599113556373,2.17801570892334,09/12/2019 22:21:46
11,0.0007153783189125539,0.0004127910898074455,2.1240012645721436,09/12/2019 22:21:46
12,0.0007053747626901572,0.0005106028366775563,2.1009998321533203,09/12/2019 22:21:46
13,0.0007383891210108297,0.00034836159516799957,2.233111619949341,09/12/2019 22:21:46
14,0.0006984270536842422,0.00037591333583103634,2.2579946517944336,09/12/2019 22:21:46
15,0.0006797640696144318,0.0004611249909541403,2.109999418258667,09/12/2019 22:21:46
16,0.000683818169627564,0.00033436275560493224,2.2290945053100586,09/12/2019 22:21:46
17,0.0006836101599619269,0.0003650868230009691,2.245016574859619,09/12/2019 22:21:46
18,0.0006704898994593393,0.00036543748965122465,2.1010000705718994,09/12/2019 22:21:46
19,0.0006686761874822241,0.0003459480615846745,2.090998649597168,09/12/2019 22:21:46
20,0.0006700109417883245,0.0004240973297658366,2.0959997177124023,09/12/2019 22:21:46
21,0.0006694504522468028,0.0003390989544650441,2.1030004024505615,09/12/2019 22:21:46
22,0.0006628678884858136,0.00044495023259368075,2.0899999141693115,09/12/2019 22:21:46
23,0.000667535364357929,0.0003395799244356718,2.1379988193511963,09/12/2019 22:21:46
24,0.0006532655101633725,0.00034461071377466114,2.1389992237091064,09/12/2019 22:21:46
25,0.0006521075975697322,0.00034196767680306963,2.0890004634857178,09/12/2019 22:21:46
26,0.0006650831831810351,0.00032780138676313157,2.2489564418792725,09/12/2019 22:21:46
27,0.0006489349801964319,0.00035613036176976705,2.252284049987793,09/12/2019 22:21:46
28,0.0006487981464359749,0.00035356637311356254,2.103001594543457,09/12/2019 22:21:46
29,0.000639744087051132,0.0003338960983141628,2.0980005264282227,09/12/2019 22:21:46
30,0.0006487636899317132,0.0003393651423796356,2.0920002460479736,09/12/2019 22:21:46
31,0.0006328504641629773,0.00034156330712095765,2.0990004539489746,09/12/2019 22:21:46
32,0.0006362535563600377,0.00033660556882453817,2.0890002250671387,09/12/2019 22:21:46
33,0.0006407525381162416,0.00033466521946197664,2.0909993648529053,09/12/2019 22:21:46
34,0.0006306784608816491,0.00040129375671839085,2.0989997386932373,09/12/2019 22:21:46
35,0.0006263210309553415,0.00034262323737318184,2.0980002880096436,09/12/2019 22:21:46
36,0.0006409305889440438,0.0003724721108710382,2.0909998416900635,09/12/2019 22:21:46
37,0.0006248403918247083,0.00034404061246273156,2.0890021324157715,09/12/2019 22:21:46
38,0.0006222517465128201,0.00035005664015128534,2.1189990043640137,09/12/2019 22:21:46
39,0.0006285068650993866,0.0003269022511412582,2.1800410747528076,09/12/2019 22:21:46
40,0.0006157257379694993,0.0003690867074003548,2.2479934692382812,09/12/2019 22:21:46
41,0.0006168446281654389,0.00035996440939222184,2.107999563217163,09/12/2019 22:21:46
42,0.0006166173321797289,0.00034911226736429325,2.1119985580444336,09/12/2019 22:21:46
43,0.0006218583001669752,0.00033820737263576294,2.3209991455078125,09/12/2019 22:21:46
44,0.0006094417272311556,0.00032167980983353563,2.283487319946289,09/12/2019 22:21:46
45,0.0006121720359035442,0.0003355834902144714,2.2549948692321777,09/12/2019 22:21:46
46,0.0006142967079275715,0.0003474132343428004,2.11899733543396,09/12/2019 22:21:46
47,0.0006161992953009511,0.00031224241879824566,2.447193145751953,09/12/2019 22:21:46
48,0.000607642682607647,0.0003172516922293701,2.4590184688568115,09/12/2019 22:21:46
49,0.0006059816716357725,0.0003323831231438531,2.118999481201172,09/12/2019 22:21:46
50,0.0006052752269297812,0.0003110438508527404,2.260910987854004,09/12/2019 22:21:46
51,0.0006049528047902281,0.00034737648826945166,2.2609965801239014,09/12/2019 22:21:46
52,0.0005999221882023496,0.00032420006239385063,2.102999687194824,09/12/2019 22:21:46
53,0.0005981075047116558,0.0003384370028684379,2.106998920440674,09/12/2019 22:21:46
54,0.0006029162974019406,0.00031321682763732825,2.0970001220703125,09/12/2019 22:21:46
55,0.0005969326246757377,0.0003295230432820407,2.1100006103515625,09/12/2019 22:21:46
56,0.0005988174757749718,0.00032533984090151965,2.1220009326934814,09/12/2019 22:21:46
57,0.0005987061728897106,0.00036837873143952526,2.1050009727478027,09/12/2019 22:21:46
58,0.000598672051454373,0.0003440619583370969,2.1040005683898926,09/12/2019 22:21:46
59,0.0005956219936281902,0.0003207135349627865,2.1070001125335693,09/12/2019 22:21:46
60,0.0005938502396733168,0.00031402910595541096,2.109001398086548,09/12/2019 22:21:46
61,0.000591939199511558,0.0003784150031767073,2.106998920440674,09/12/2019 22:21:46
62,0.0005899466927981936,0.00031919265932265955,2.1080002784729004,09/12/2019 22:21:46
63,0.0005914236336635138,0.00036784939155342603,2.223999261856079,09/12/2019 22:21:46
