epoch,loss,val_loss,train_time,time
0,0.00405242597440352,0.0006953087827766827,14.138744592666626,19/12/2019 12:23:59
1,0.0010096964059344482,0.0005267171789285628,11.711979389190674,19/12/2019 12:23:59
2,0.0007540596411331158,0.00044333365403604295,11.51334285736084,19/12/2019 12:23:59
3,0.000646355563971328,0.0003910721045312659,11.840107202529907,19/12/2019 12:23:59
4,0.0005682232557116472,0.00036847494070358684,11.350961685180664,19/12/2019 12:23:59
5,0.000519637675185755,0.00035621973600324946,11.817975282669067,19/12/2019 12:23:59
6,0.0004821473100928665,0.00033409338562745894,11.600182294845581,19/12/2019 12:23:59
7,0.0004526796999925401,0.0003122952442605641,11.563604354858398,19/12/2019 12:23:59
8,0.0004287871338245022,0.0002974010483391528,11.426327466964722,19/12/2019 12:23:59
9,0.0004125949992230207,0.00030833499816675954,11.664536714553833,19/12/2019 12:23:59
10,0.0004016394904206895,0.0003192615162740526,11.688083171844482,19/12/2019 12:23:59
11,0.0003958624281344964,0.0002879458513728421,11.62488603591919,19/12/2019 12:23:59
12,0.0003872859617452248,0.00027556485544800926,11.780983209609985,19/12/2019 12:23:59
13,0.0003811230387489012,0.00027467037288813007,11.319828987121582,19/12/2019 12:23:59
14,0.00037832816697667304,0.0002674763833521007,12.240386486053467,19/12/2019 12:23:59
15,0.00037552188033991595,0.0002674477632029934,11.550307989120483,19/12/2019 12:23:59
16,0.00037163027130228773,0.0002642093831701868,12.099072933197021,19/12/2019 12:23:59
17,0.0003663502706994167,0.00026684732095058665,12.622182369232178,19/12/2019 12:23:59
18,0.0003677760877313586,0.0002760085110573775,11.674095153808594,19/12/2019 12:23:59
19,0.0003674290473606688,0.00026010781706337126,12.228001117706299,19/12/2019 12:23:59
20,0.00036219208815265906,0.0002591911211300353,11.889643430709839,19/12/2019 12:23:59
21,0.0003600113986923553,0.00026040036873136823,11.7409987449646,19/12/2019 12:23:59
22,0.00035826465890717476,0.00026320396236836777,11.64772915840149,19/12/2019 12:23:59
23,0.00036025826690825675,0.00026022201103712624,11.491535902023315,19/12/2019 12:23:59
24,0.0003557541202325336,0.00025799012830820167,11.892185688018799,19/12/2019 12:23:59
25,0.0003539229193313598,0.00025582470616047713,11.70711898803711,19/12/2019 12:23:59
26,0.0003510308210319868,0.00025954014829835336,11.615464448928833,19/12/2019 12:23:59
27,0.0003507055656895085,0.0002566704121485515,11.830339670181274,19/12/2019 12:23:59
28,0.0003463792914995669,0.0002541597750767578,11.851062774658203,19/12/2019 12:23:59
29,0.00034469250551623793,0.000258167940466516,11.659451484680176,19/12/2019 12:23:59
30,0.000341332229674154,0.0002555369622557749,11.843994617462158,19/12/2019 12:23:59
31,0.00034212953277249516,0.00025507063166975186,11.77789855003357,19/12/2019 12:23:59
32,0.0003373222855359674,0.00026964103346172817,12.294652462005615,19/12/2019 12:23:59
33,0.0003350097755978553,0.0002550895521807695,11.8156418800354,19/12/2019 12:23:59
34,0.0003337310312508889,0.00025720667367940084,11.769568920135498,19/12/2019 12:23:59
35,0.00032930747583726806,0.00025096210118435227,11.81950044631958,19/12/2019 12:23:59
36,0.00032840355278198295,0.00025352924613179686,12.038654327392578,19/12/2019 12:23:59
37,0.00032963258609022556,0.0002608413967725544,11.82425594329834,19/12/2019 12:23:59
38,0.0003267132847834891,0.0002614750221827301,11.936521768569946,19/12/2019 12:23:59
39,0.0003258131791892743,0.0002580174068029036,12.03419041633606,19/12/2019 12:23:59
40,0.0003235530508718873,0.00025374688175137906,11.840656042098999,19/12/2019 12:23:59
41,0.0003209943420467147,0.0002452027058468832,11.593114614486694,19/12/2019 12:23:59
42,0.0003210622634462297,0.00025327178865988085,12.020110607147217,19/12/2019 12:23:59
43,0.00032186811816329637,0.00025354920349359003,12.186977863311768,19/12/2019 12:23:59
44,0.00031813798594745066,0.00024956897822799647,12.006810665130615,19/12/2019 12:23:59
45,0.0003186700512869243,0.0002443651926407135,11.801067352294922,19/12/2019 12:23:59
46,0.0003166112277870009,0.000247037254304783,12.01316213607788,19/12/2019 12:23:59
47,0.0003169797871328917,0.00024423533953690254,11.908880233764648,19/12/2019 12:23:59
48,0.00031591168636257966,0.0002514359901138039,11.493160009384155,19/12/2019 12:23:59
49,0.0003149294891219504,0.0002497470709307895,11.632458925247192,19/12/2019 12:23:59
50,0.00031265728609271623,0.0002500639042570496,11.837837219238281,19/12/2019 12:23:59
51,0.00031172411113225546,0.0002553479898868573,11.706175804138184,19/12/2019 12:23:59
52,0.0003131685234859245,0.0002468108670132152,11.616626262664795,19/12/2019 12:23:59
53,0.00031186869900640915,0.00024615837112987294,11.80244255065918,19/12/2019 12:23:59
54,0.0003084649219156093,0.0002446180194393498,11.789726257324219,19/12/2019 12:23:59
55,0.00031039164904022643,0.0002498643743306174,11.782350540161133,19/12/2019 12:23:59
56,0.0003117476223976147,0.0002447538710607179,11.520695924758911,19/12/2019 12:23:59
57,0.00030756465284660845,0.0002514151574024663,11.865292310714722,19/12/2019 12:23:59
58,0.00030533650923148415,0.0002650621824660991,12.028678178787231,19/12/2019 12:23:59
59,0.0003099904488855117,0.00025189823625967965,11.80805492401123,19/12/2019 12:23:59
60,0.0003073817849168485,0.00024448882896611603,11.804828882217407,19/12/2019 12:23:59
61,0.00030448928078607843,0.0002446499177023336,11.732874155044556,19/12/2019 12:23:59
62,0.00030245612831277235,0.00024455477981911105,11.81420087814331,19/12/2019 12:23:59
63,0.00030351080251720156,0.00023985406708090134,11.755596160888672,19/12/2019 12:23:59
