epoch,loss,val_loss,train_time
0,0.002946810747418992,0.0006520054217142462,3.8058228492736816
1,0.001501516746780577,0.0005397984424459925,2.767010450363159
2,0.001171748250196517,0.00045596803442944113,3.0224802494049072
3,0.0009612158046010955,0.0003891605288488311,3.081000328063965
4,0.0008514556394628947,0.00035467058808472097,2.756035089492798
5,0.0008073364724176097,0.0003526844002320024,2.810770034790039
6,0.0007663577638763155,0.00035159253175818384,2.777678966522217
7,0.0007405918913122388,0.0004261153143967323,2.700996160507202
8,0.0007456232533534984,0.00032518672129975277,2.9146032333374023
9,0.0007508205181110583,0.00045436117146657376,2.4469995498657227
10,0.0007124039252520561,0.0003235539360799769,2.6040029525756836
11,0.0007079704279777252,0.0003762010333001412,2.4449963569641113
12,0.0007062550693625696,0.00031102516484927966,2.57600474357605
13,0.0007009523195777289,0.00031277388208234756,2.550997257232666
14,0.0006974143525965404,0.0003160978890147836,2.5520005226135254
15,0.0006757342815917177,0.00030483132501809017,2.6350512504577637
16,0.0006810024187658025,0.0003297295815646473,2.6369900703430176
17,0.0006763729562677201,0.000303270373086613,2.674985885620117
18,0.000668609637995545,0.0003157768378281655,2.502998113632202
19,0.0006670821976335756,0.0003178188493964406,2.4010009765625
20,0.0006588796829300584,0.00031028533672822667,2.668001651763916
21,0.0006693524650796436,0.000376744708479578,2.5260000228881836
22,0.000667266222607609,0.00031904682132973607,2.4330012798309326
23,0.0006626415224140619,0.0003081687939405758,2.598001003265381
24,0.0006564412464630906,0.00029809869415081257,2.7660036087036133
25,0.0006376831759533291,0.0003013241460860443,2.891038656234741
26,0.0006474280064841216,0.0003037408566705594,2.4159996509552
27,0.0006359913235546252,0.0003139248137960578,2.3110013008117676
28,0.0006422905336037078,0.00029944252463998274,2.38299822807312
29,0.0006329542866822225,0.0002961607313365984,2.416897773742676
30,0.0006394643905161095,0.00033030175754557127,2.2559990882873535
31,0.0006328296369075437,0.0003007882203173553,2.2499992847442627
32,0.000628501756388838,0.00031152553072906963,2.251999616622925
33,0.0006279470554197092,0.0003116932508295112,2.2200021743774414
34,0.0006273174196755068,0.0003048357496651289,2.2200000286102295
35,0.0006178387080498801,0.00030625100214442305,2.215001344680786
36,0.0006232454643601509,0.0003113274695814093,2.325000047683716
37,0.0006222199020148629,0.0003010371405243321,2.2979977130889893
38,0.000632921913089805,0.0003164225087129018,2.238999128341675
39,0.000619684986531688,0.0003153405824980158,2.228999137878418
40,0.0006158775606343143,0.00029382677039141935,2.395078420639038
41,0.0006107400085987518,0.00030420315098975083,2.2365128993988037
42,0.0006174571036005278,0.00030095212587232667,2.223999500274658
43,0.0006097510617348503,0.00032239700294065226,2.213998794555664
44,0.0006149549143409588,0.00036837476763310403,2.2320010662078857
45,0.0006197857514447638,0.0003071486469035298,2.213001251220703
46,0.0006076407999692341,0.00030263299699049363,2.2380001544952393
47,0.0006109564725522629,0.00029220096608371785,2.43137526512146
48,0.0006043953370260385,0.0002954928911591503,2.260998487472534
49,0.0006068502811810974,0.00029636226867522334,2.2149999141693115
50,0.0006059613216967903,0.00030157718867635907,2.207000732421875
51,0.0006167621935763564,0.0002925929051679243,2.2090001106262207
52,0.0006042678558189861,0.0003111389475802267,2.203000545501709
53,0.0006013761687695552,0.0002989079950674086,2.272001266479492
54,0.0006095486681997066,0.00030128419132180955,2.272000312805176
55,0.0005977409892238584,0.0003139572276799027,2.2470011711120605
56,0.0006050106411444272,0.00028773450404164473,2.3677618503570557
57,0.00059277780609755,0.000312628782550958,2.2519941329956055
58,0.0005972973496986119,0.000314668720058174,2.220000743865967
59,0.0006023322286685546,0.00032350931345178545,2.2239999771118164
60,0.0005973375778491511,0.00028998275409481664,2.23799729347229
61,0.0005953478036923836,0.0002982804183397474,2.2049992084503174
62,0.0006027931120656693,0.0002933201665478224,2.2100000381469727
63,0.0005939881398244765,0.00028763645532607835,2.372149705886841
64,0.0005901200413466907,0.0003048633940827658,2.2369956970214844
65,0.0005921607407089469,0.00030300435986350396,2.2229998111724854
66,0.0005957969757399298,0.0002890231446177398,2.215000629425049
67,0.000594401803858408,0.0002856624686912965,2.3432674407958984
68,0.0005936279240323145,0.0002883251333238229,2.2499918937683105
69,0.0005909011430349885,0.00029987857468495,2.230001211166382
70,0.0005856825864285298,0.00028561686278347155,2.3640012741088867
71,0.0005929060446857828,0.00029351075340541057,2.3240015506744385
72,0.0005906691211188513,0.00028994959197966116,2.2549731731414795
73,0.0006010740746672729,0.0002891152608612507,2.2099993228912354
74,0.0005835308309615016,0.0002948119662026402,2.203998565673828
75,0.0005779407137261876,0.00028753841788728293,2.252002477645874
76,0.0005816445255795294,0.00029591886356399537,2.310016393661499
77,0.0005785311136673191,0.0003268534846550578,2.2900047302246094
78,0.0005977592586592759,0.0002916869651407023,2.2170000076293945
79,0.0005887845262287477,0.0003147490932443131,2.222001075744629
80,0.0005876527039808927,0.00029571028720838476,2.2360007762908936
81,0.0005804802231388101,0.00028917348456823015,2.218000650405884
82,0.000580722160600482,0.00028786803689395126,2.2239999771118164
83,0.0005852193417360935,0.000287707988174482,2.2269985675811768
84,0.0005782328042444162,0.0002845791229218816,2.333040475845337
85,0.0005757005099917106,0.00029328332100427706,2.2309603691101074
86,0.0005804156175880728,0.0002901076696959422,2.2050018310546875
87,0.0005746222925692314,0.00028849728068285605,2.225001096725464
88,0.0005707263744419483,0.00029266602228706354,2.2130002975463867
89,0.0005750718397176683,0.0002862013166249878,2.2130017280578613
90,0.000575535455239707,0.000297225014807749,2.2370002269744873
91,0.0005723991180743926,0.0002842278340370396,2.3831632137298584
92,0.0005718545107271633,0.00028950157303365276,2.261995315551758
93,0.0005746899316887823,0.00029518533089516283,2.2199978828430176
94,0.0005745044898512213,0.0002929958032870736,2.207000970840454
95,0.0005716558949419157,0.0002924537034562802,2.2279982566833496
96,0.0005662277654465142,0.00028966462515026307,2.2410006523132324
97,0.0005712852848791513,0.00028216074345231707,2.3840279579162598
98,0.0005697730760897781,0.00029234273359898745,2.2829720973968506
99,0.0005688302319198425,0.0002942432490822446,2.2280001640319824
100,0.0005709923438747485,0.00029711299648475,2.2290003299713135
101,0.0005692291651897141,0.00028890856920770814,2.225001335144043
102,0.0005665560875527465,0.0002836489150607912,2.2260007858276367
103,0.0005636654909540937,0.00028698756884054395,2.2219977378845215
