epoch,loss,val_loss,train_time
0,0.003356376457853766,0.0004328150637345491,2.534970998764038
1,0.001176558344892035,0.0003487103430625911,2.1290061473846436
2,0.0009708978684249032,0.0002871330720014297,2.2709968090057373
3,0.0008279099512789475,0.000319622384107948,2.0247461795806885
4,0.0007350962694925042,0.00022577234239389116,2.1896939277648926
5,0.0006557174026187284,0.0002140317941826492,1.799776554107666
6,0.0006234569857281662,0.0002456581137516628,1.4919979572296143
7,0.0006076046163908359,0.00020884415345870285,1.876004934310913
8,0.000587679667755503,0.00020442784643619433,2.0475223064422607
9,0.0005907253977499139,0.00022260648688393552,1.7210018634796143
10,0.0005858814229832776,0.00019477817561262503,1.8169987201690674
11,0.0005648769924515742,0.0002239772395594148,1.5569958686828613
12,0.000581335657948835,0.0002018134755716956,2.03800106048584
13,0.0005678484232111825,0.00019497493797514056,1.5729999542236328
14,0.0005565981689524697,0.000194766259672898,1.6989991664886475
15,0.0005398021844053698,0.0001894582127243956,1.5489695072174072
16,0.0005416749443123664,0.00018939569577764066,1.5819101333618164
17,0.0005348813368397352,0.00018630337333409015,1.7302415370941162
18,0.0005371538974624966,0.00019378401722840882,1.4470126628875732
19,0.0005300718854465091,0.0001975787892441296,1.4199988842010498
20,0.0005286051181925584,0.00019345330752452815,1.4290003776550293
21,0.0005185951521038281,0.00018510555625882941,1.6520397663116455
22,0.0005225237617279994,0.00018924051079551106,1.446946620941162
23,0.0005222179894865159,0.0001834968858459903,1.5374770164489746
24,0.0005107531881217485,0.0002135081900473029,1.4379987716674805
25,0.0005166036531906423,0.00018605616251978982,1.5619993209838867
26,0.0005067248760715535,0.00018416041784003828,1.4459998607635498
27,0.0004986377488373421,0.00022274301455171963,1.4049994945526123
28,0.0005020158761682085,0.0002847518663147239,1.4360008239746094
29,0.0005056117783028875,0.00022421382363773063,1.4270002841949463
30,0.0004967595269760511,0.00022680742939893198,1.4350006580352783
31,0.0005125570779873807,0.00019595496149242415,1.4270009994506836
32,0.0004985900254715738,0.0001970248555593131,1.4270002841949463
33,0.0004938865478211226,0.00017780699552251742,1.6349403858184814
34,0.00048668046772505473,0.00018452789847467831,1.498992681503296
35,0.0004929133889050271,0.0001813315037717265,1.5299994945526123
36,0.0004887246679949562,0.00018542546764205488,1.4509999752044678
37,0.0004943835130039253,0.00020416448443519094,1.430002212524414
38,0.0004867744170568955,0.00018849107612738038,1.419999361038208
39,0.0004773620255024634,0.00017865155670014057,1.4360008239746094
40,0.00048061376020542293,0.000179151965242524,1.4239997863769531
41,0.0004777233994861446,0.0001931650275274968,1.428999900817871
42,0.0004827766336211875,0.00018142713592029535,1.4300000667572021
43,0.0004903445904234716,0.00018068813209698258,1.4240005016326904
44,0.0004751700813641773,0.00017756391041605108,1.5576207637786865
45,0.00047222196265425014,0.0001799478603381111,1.489999532699585
46,0.00047170480018345626,0.00018010225056179358,1.515000820159912
47,0.00047567259541489486,0.00019172786422851648,1.4670000076293945
48,0.0004735029687507131,0.00019239684967272967,1.4209997653961182
49,0.0004708170550670843,0.00017684671831455409,1.5872471332550049
50,0.0004670261323125302,0.00017585599626117682,1.626997470855713
51,0.0004685919255697087,0.0002256063175142057,1.449000597000122
52,0.0004715955886099143,0.0001860452597771495,1.4270000457763672
53,0.00046851658213552065,0.00023830701196617395,1.4399995803833008
54,0.0004643217830369092,0.0002100169364424361,1.4340002536773682
55,0.00046079622320123795,0.00019237573980097916,1.4200007915496826
56,0.0004637580948509059,0.00017532276307555058,1.5260050296783447
57,0.0004658602651512308,0.00017899461650253774,1.502997875213623
58,0.0004630486388941208,0.00018479187405478863,1.5159995555877686
59,0.00046560326551177677,0.00019022889478787126,1.4040014743804932
60,0.0004650252400915051,0.00018536725310496166,1.4179999828338623
61,0.0004578825036612886,0.000174191417070208,1.5550322532653809
62,0.0004681390820647692,0.00017428937128867832,1.496997594833374
63,0.0004649633236307707,0.00018076582109443024,1.513000726699829
64,0.000463205775020643,0.00020726464860202682,1.4170012474060059
65,0.00046273889186344564,0.0001821373677288008,1.4279983043670654
66,0.0004595061964918862,0.00017539545596874023,1.4160001277923584
67,0.0004527968855467996,0.00018151445780589071,1.4230005741119385
68,0.0004524095848754239,0.00019314683427532704,1.415001630783081
69,0.00045302745709661663,0.00018985543427553928,1.4150002002716064
70,0.00046213165444263416,0.00016920934661526928,1.5540108680725098
71,0.000461503241039228,0.0001862608451219685,1.5199990272521973
72,0.0004562952309137686,0.00016916656782236565,1.6572191715240479
73,0.00046052806763522384,0.00016879731697122473,1.5632359981536865
74,0.0004466894186374641,0.00019601221864142424,1.4529969692230225
75,0.0004466142660119842,0.00017165819967835937,1.5205132961273193
76,0.00044485836878604214,0.00017500685858616995,1.4609990119934082
77,0.0004571999468309171,0.0001940474906874882,1.4289984703063965
78,0.00044624928225600065,0.00017613374035176053,1.4149985313415527
79,0.0004519615153044705,0.00018772168870462657,1.4120004177093506
80,0.00044748207046707236,0.00017221479300552836,1.4019992351531982
81,0.0004449938683309541,0.00018085536206714236,1.4330005645751953
