epoch,loss,val_loss,train_time,time
0,0.002882619550024366,0.0007976869444108026,11.399469137191772,07/12/2019 15:10:51
1,0.0009753761598788048,0.0005959188389413752,7.459266901016235,07/12/2019 15:10:51
2,0.0007431239269674203,0.0005350091485080233,7.394019603729248,07/12/2019 15:10:51
3,0.0006378981574101752,0.0004862389893842267,7.800964832305908,07/12/2019 15:10:51
4,0.0005707007144558203,0.0004967700609869821,7.227966547012329,07/12/2019 15:10:51
5,0.0005344223407102557,0.00045983124133035003,7.311002016067505,07/12/2019 15:10:51
6,0.0004858537916829646,0.00041438278696056104,7.239816427230835,07/12/2019 15:10:51
7,0.00047385457930567126,0.00047690210067995257,7.08899712562561,07/12/2019 15:10:51
8,0.00047495003037443053,0.00041329363101188924,7.339722156524658,07/12/2019 15:10:51
9,0.00046263610673391873,0.0004085002564051982,7.314970254898071,07/12/2019 15:10:51
10,0.00046288128799942146,0.0004184197568402057,7.155050039291382,07/12/2019 15:10:51
11,0.0004537490739513526,0.00040872723608436636,7.1368491649627686,07/12/2019 15:10:51
12,0.00044227869326236076,0.0004086907985024331,7.1750006675720215,07/12/2019 15:10:51
13,0.0004458067590616978,0.0004255807970076266,7.157999515533447,07/12/2019 15:10:51
14,0.0004469209305266407,0.0004004239155331769,7.409512519836426,07/12/2019 15:10:51
15,0.00043794696603742533,0.0003856873537021228,7.689014673233032,07/12/2019 15:10:51
16,0.00043461749938949925,0.00041315410874369373,7.825036287307739,07/12/2019 15:10:51
17,0.0004339234899721017,0.0003892848072206552,7.531512975692749,07/12/2019 15:10:51
18,0.0004414802114620665,0.00040828458635174073,7.475036859512329,07/12/2019 15:10:51
19,0.0004357029050745769,0.00040215826413225844,7.462003707885742,07/12/2019 15:10:51
20,0.0004276322220646025,0.0004214054593844022,7.457003355026245,07/12/2019 15:10:51
21,0.0004299244742191623,0.00040859458470506206,7.384083271026611,07/12/2019 15:10:51
22,0.00043520753137107237,0.00043302545818532824,7.410006284713745,07/12/2019 15:10:51
23,0.00042699865416098297,0.00039480690947459594,7.39699912071228,07/12/2019 15:10:51
24,0.00042625335503683985,0.0003775406537660163,7.595475196838379,07/12/2019 15:10:51
25,0.00042343788874213737,0.000392261081810124,7.386129140853882,07/12/2019 15:10:51
26,0.00042349158052230174,0.0004155152032325952,7.406998872756958,07/12/2019 15:10:51
27,0.00041960058535357465,0.0004128871824620971,7.40299391746521,07/12/2019 15:10:51
28,0.00042494863866369867,0.00037804605345724546,7.395002365112305,07/12/2019 15:10:51
29,0.00041383043902169596,0.0003768222677851592,7.5567193031311035,07/12/2019 15:10:51
30,0.00041843893133391947,0.0003913088118236161,7.4430992603302,07/12/2019 15:10:51
31,0.00041446584399181614,0.0003700344784012225,7.5395684242248535,07/12/2019 15:10:51
32,0.00041148288041166524,0.00038074797336056263,7.5165159702301025,07/12/2019 15:10:51
33,0.00041139147383501673,0.00037225839667720756,7.607118129730225,07/12/2019 15:10:51
34,0.000408177526892308,0.00039368807919631845,7.482733488082886,07/12/2019 15:10:51
35,0.00040796717950946244,0.0003880379478929602,7.440089225769043,07/12/2019 15:10:51
36,0.0004066917405616443,0.0003657684535315089,7.716520071029663,07/12/2019 15:10:51
37,0.000401542959902018,0.0003777998102681637,8.519768238067627,07/12/2019 15:10:51
38,0.00040431686488243953,0.00037401879198539946,9.27791976928711,07/12/2019 15:10:51
39,0.0004080293797798157,0.00037321490926892726,9.159338474273682,07/12/2019 15:10:51
40,0.000405873457319257,0.00037382127762753065,8.125,07/12/2019 15:10:51
41,0.0004024620503411324,0.0003658398539752313,7.272250175476074,07/12/2019 15:10:51
42,0.00040363175189979373,0.0003934001696269411,7.133001804351807,07/12/2019 15:10:51
43,0.000399629372686962,0.00036840950744756947,7.13672399520874,07/12/2019 15:10:51
44,0.00039671789654052947,0.00037345738800368127,7.126479864120483,07/12/2019 15:10:51
45,0.00039846026044018656,0.0003706944206201791,7.157818794250488,07/12/2019 15:10:51
46,0.0004015208812959926,0.0003624416746196568,7.359304904937744,07/12/2019 15:10:51
47,0.0003965823511824809,0.0003754538858249659,7.31531834602356,07/12/2019 15:10:51
48,0.00039881060967368414,0.0003685385220271701,7.122635364532471,07/12/2019 15:10:51
49,0.0003934510171578062,0.0003735139775521338,7.126469135284424,07/12/2019 15:10:51
50,0.00039739251764407126,0.0003578292367604849,7.268677711486816,07/12/2019 15:10:51
51,0.00039618162244922455,0.00036286876240376845,7.256299018859863,07/12/2019 15:10:51
52,0.00039431614947395564,0.00037038712070941183,7.091764688491821,07/12/2019 15:10:51
53,0.00039611505640607604,0.00036300063610434,7.1141581535339355,07/12/2019 15:10:51
54,0.00039123067144099824,0.0003658470368860174,7.15400242805481,07/12/2019 15:10:51
55,0.0003939720877240599,0.0003607985904136867,7.138966083526611,07/12/2019 15:10:51
56,0.00039451265525758216,0.00036527380777015046,7.078523874282837,07/12/2019 15:10:51
57,0.00039254362302063256,0.00035973500122121543,7.1090004444122314,07/12/2019 15:10:51
58,0.00039076714695828363,0.00036185935938669897,7.108953952789307,07/12/2019 15:10:51
59,0.0003926227264744102,0.00035765160925775634,7.401747941970825,07/12/2019 15:10:51
60,0.0003857540337333248,0.0003753177116452301,7.489957332611084,07/12/2019 15:10:51
61,0.00039701235761473164,0.00035661021204524485,7.30440616607666,07/12/2019 15:10:51
62,0.00038618764320617644,0.0003675747638987028,7.268791675567627,07/12/2019 15:10:51
63,0.0003858981625734084,0.00036080396225285957,7.070169687271118,07/12/2019 15:10:51
