epoch,loss,val_loss,train_time,time
0,0.003598374397941748,0.0009177444010129608,8.263007402420044,10/12/2019 11:00:57
1,0.00128763459984011,0.000736144876773254,5.977819442749023,10/12/2019 11:00:57
2,0.0010478518112885396,0.0005218848095384514,5.993173837661743,10/12/2019 11:00:57
3,0.00092556323101097,0.00047540887548769327,5.637996196746826,10/12/2019 11:00:57
4,0.0008237656779517474,0.00042829270806219995,5.849221229553223,10/12/2019 11:00:57
5,0.0007744474652489382,0.00037674424582371716,5.146030426025391,10/12/2019 11:00:57
6,0.0007419143869531771,0.0003475010630243934,6.543999910354614,10/12/2019 11:00:57
7,0.0007165726542797821,0.00035312095267980934,4.6209986209869385,10/12/2019 11:00:57
8,0.0007020235164792573,0.00038003587606767145,4.607513666152954,10/12/2019 11:00:57
9,0.0007042671042780925,0.0003408692243646542,4.638640642166138,10/12/2019 11:00:57
10,0.0006904761436170696,0.0003713780714946416,4.363089084625244,10/12/2019 11:00:57
11,0.0006755750202968249,0.00039715438398729025,4.486041069030762,10/12/2019 11:00:57
12,0.0006768213776136536,0.0008226021900022291,4.28253698348999,10/12/2019 11:00:57
13,0.0006933416783643173,0.00034333823959291896,4.3390443325042725,10/12/2019 11:00:57
14,0.0006595934348558581,0.0003675226322399898,4.379999399185181,10/12/2019 11:00:57
15,0.0006603538918635713,0.0003446150184872035,4.550001382827759,10/12/2019 11:00:57
16,0.0006554905130194571,0.0003962300430953713,4.206000089645386,10/12/2019 11:00:57
17,0.0006477623536739684,0.0003253239541402633,4.342998743057251,10/12/2019 11:00:57
18,0.0006382799540636559,0.0003575622330756875,4.231537580490112,10/12/2019 11:00:57
19,0.0006389214636026943,0.0004532715642293759,4.189199924468994,10/12/2019 11:00:57
20,0.000638796456448427,0.00031493826557354136,4.433583974838257,10/12/2019 11:00:57
21,0.0006248961696906523,0.0003377693158393015,4.429052352905273,10/12/2019 11:00:57
22,0.0006302631903435398,0.0003538486427653808,4.197001218795776,10/12/2019 11:00:57
23,0.0006433614522126372,0.0003490573888938851,4.264383792877197,10/12/2019 11:00:57
24,0.0006255868281700171,0.0003298396092250304,4.246582269668579,10/12/2019 11:00:57
25,0.0006248663969946462,0.0003114353310314472,4.2659993171691895,10/12/2019 11:00:57
26,0.0006175229043394812,0.00032714152374096865,4.025003910064697,10/12/2019 11:00:57
27,0.0006093158753387773,0.000326220990013672,4.100997686386108,10/12/2019 11:00:57
28,0.0006129364119771763,0.0004668661155051569,4.069004535675049,10/12/2019 11:00:57
29,0.0006299283368242897,0.00036493783296645126,4.098999261856079,10/12/2019 11:00:57
30,0.0006219844288297381,0.00033217194841298674,4.053003311157227,10/12/2019 11:00:57
31,0.0006161866467217076,0.00034001673916901403,3.991999387741089,10/12/2019 11:00:57
32,0.0006148554205223424,0.00031406168095066334,4.0059850215911865,10/12/2019 11:00:57
33,0.000606387332797917,0.0004340572530709516,4.011001348495483,10/12/2019 11:00:57
34,0.0006173428481418907,0.00039747404081872425,4.068998575210571,10/12/2019 11:00:57
35,0.0006083358580344353,0.0003097727207730547,4.665374279022217,10/12/2019 11:00:57
36,0.0006093291925790935,0.0003808849995953633,4.4195122718811035,10/12/2019 11:00:57
37,0.0005986635108092315,0.00031356185722069185,4.664999008178711,10/12/2019 11:00:57
38,0.0006017208567025848,0.00032385427864538584,5.056996822357178,10/12/2019 11:00:57
39,0.0006009262912324357,0.0003099030110613498,6.231101036071777,10/12/2019 11:00:57
40,0.0005954892273609156,0.0003342139817384943,5.059869050979614,10/12/2019 11:00:57
41,0.0006006684259554788,0.00035070971628691026,4.457001209259033,10/12/2019 11:00:57
42,0.0006009841463530391,0.0003256981795064329,4.4590003490448,10/12/2019 11:00:57
43,0.0005886686531787594,0.00031812385243639596,4.2419984340667725,10/12/2019 11:00:57
44,0.0006036703123756125,0.0003321490699338208,4.619001388549805,10/12/2019 11:00:57
45,0.0005935011504504795,0.00036377330700680286,4.394000768661499,10/12/2019 11:00:57
46,0.0005945214420261848,0.00030906808474862843,5.727121591567993,10/12/2019 11:00:57
47,0.0005967614134071303,0.00035224886257371313,4.4944658279418945,10/12/2019 11:00:57
48,0.0005993060985758935,0.0003168068777529507,4.085999965667725,10/12/2019 11:00:57
49,0.000590042160473332,0.0002995381793150419,4.167001247406006,10/12/2019 11:00:57
50,0.0005917734476308005,0.00031832823420137167,4.200998067855835,10/12/2019 11:00:57
51,0.0005937965277249428,0.00029879690809267163,5.383304595947266,10/12/2019 11:00:57
52,0.0005913450179354758,0.0003235646119626487,4.811540126800537,10/12/2019 11:00:57
53,0.0005939142421772376,0.00041045993715500015,4.652515411376953,10/12/2019 11:00:57
54,0.0005996727619229639,0.00031143567337606307,4.7800209522247314,10/12/2019 11:00:57
55,0.0005931042842114392,0.0003772412876162331,4.743987083435059,10/12/2019 11:00:57
56,0.0005881065552473319,0.00031733395866292085,4.569438457489014,10/12/2019 11:00:57
57,0.0005849363092568636,0.000319252020493643,5.647491931915283,10/12/2019 11:00:57
58,0.0005894526233778471,0.00030231677760485427,5.773898601531982,10/12/2019 11:00:57
59,0.0005869655804241485,0.0004935388899032628,4.438509941101074,10/12/2019 11:00:57
60,0.0006025108088180132,0.00034643893624212296,4.848562479019165,10/12/2019 11:00:57
61,0.0005832713895337766,0.0003805570472218151,4.705021619796753,10/12/2019 11:00:57
62,0.0005861832435611071,0.00029198513391798144,4.925998687744141,10/12/2019 11:00:57
63,0.0005815856143374906,0.0003119437578588392,4.858001232147217,10/12/2019 11:00:57
