PM2.5
47.3258
48.5055
49.0588
52.465
53.789
51.527
56.81800000000001
60.08600000000001
58.632
61.392999999999994
54.544
56.918
60.047
54.949
49.3427
51.107
49.0093
49.558
49.8888
51.778
59.06100000000001
57.897
56.502
53.826
46.0532
51.205
63.9
61.26
52.619
51.718
58.652
60.331
60.222
50.034
50.131
80.169
55.338
34.2966
31.4951
31.283700000000003
33.3477
34.3785
32.7602
36.7198
39.1615
43.11
49.0601
55.841
56.302
53.341
58.993
47.4354
45.5084
51.573
52.487
55.496
55.378
62.025
57.725
54.62
54.663
51.977
51.757
50.886
49.055
48.2884
48.1439
46.5911
51.02
51.292
53.662
47.4059
45.5477
50.812
74.57900000000001
62.01600000000002
47.476000000000006
30.4414
41.7771
37.2431
29.6211
28.0018
30.2918
32.559
25.1836
26.1628
26.2898
27.2722
21.301
22.6073
27.4972
51.334
58.07
64.962
46.88
35.6903
28.6773
26.557
27.5597
40.9579
31.647599999999997
20.9688
18.5801
25.7994
36.4818
28.2093
28.9919
24.7923
25.5606
22.048
28.2869
27.3634
28.922
28.7318
26.2848
31.3237
19.6138
18.2847
16.4811
19.8322
19.8342
26.3687
29.3613
27.8256
25.0412
35.2773
42.3153
28.2214
16.8058
17.3264
22.4845
25.8062
21.6245
17.7686
13.8811
11.2459
11.6617
11.0546
12.6924
14.3472
17.5066
19.0133
19.3417
19.7852
20.3652
19.8712
17.3948
25.3419
15.580100000000002
12.386
12.0518
13.34
14.1888
14.8667
17.7241
19.8431
16.9717
14.5163
12.6879
11.4132
9.1012
10.1783
10.5655
12.2344
19.2468
23.9113
23.841
24.6904
20.7252
22.4548
26.2519
25.5264
49.9755
62.427
58.538
56.602
42.6261
36.4304
36.5346
33.8336
33.0427
33.5979
31.7429
28.5563
23.6069
22.0525
23.3155
24.0231
33.5966
47.3897
53.736
52.17100000000001
43.4462
41.8633
50.36600000000001
53.624
77.119
64.995
79.48899999999998
85.19300000000001
66.278
72.77600000000004
58.38
52.356
40.528
39.0688
31.8651
20.5504
17.6179
18.1785
31.298800000000004
33.6153
45.5249
70.699
81.14800000000001
88.306
49.121
56.816
80.964
62.19
41.4739
37.477
32.0731
40.194
45.4644
42.9183
52.7
42.6482
32.3335
24.5851
20.7942
17.0248
13.7142
13.5569
15.660299999999998
17.6889
24.8938
47.1778
48.6821
47.5388
37.4797
66.473
102.57000000000001
97.488
125.799
80.52
67.58
72.126
60.64500000000001
47.8296
59.911
52.86
33.0062
24.6087
22.0691
17.680999999999994
14.7728
13.3401
14.4587
15.628
26.8404
45.4504
44.38800000000001
66.773
69.90800000000002
62.73199999999999
72.797
77.399
65.889
76.05400000000002
83.48299999999999
85.664
79.07
70.062
55.455
50.969
45.1209
28.1892
16.102999999999998
14.6098
13.7004
13.5498
15.604399999999998
18.271
37.8763
50.771
44.826
32.3663
33.3335
47.9424
51.534
45.0698
40.397
38.7905
40.7897
62.733999999999995
79.31400000000001
57.984
57.274
73.23700000000001
83.26100000000002
64.253
41.1546
36.7125
36.4373
35.5151
30.1029
33.2311
40.7546
53.868
61.07
57.857
55.63399999999999
62.363
64.304
65.62
73.79600000000002
76.46100000000001
71.229
93.32400000000001
96.20600000000002
83.13799999999999
79.04
95.99400000000001
99.036
89.798
64.745
54.812
57.398
64.362
61.76200000000001
61.878
53.93899999999999
54.636
48.6237
46.0606
34.1476
27.7634
33.9242
32.5819
28.049
28.9745
25.3548
50.045
56.15
59.872
64.561
57.679
55.453
49.4593
41.9671
22.4662
21.5102
19.5389
24.3887
33.3848
44.0959
53.52
65.53699999999999
75.706
72.48200000000001
78.168
88.43799999999997
77.69100000000002
66.03
62.126000000000005
69.452
77.65700000000001
101.50700000000002
98.33800000000001
118.298
111.83200000000001
88.10700000000001
50.559
32.4746
28.7987
27.8024
27.1553
30.2204
32.6566
43.5265
66.734
79.65500000000002
81.092
75.38500000000002
74.002
84.49000000000001
81.803
82.31400000000001
87.93000000000002
129.336
114.08700000000002
111.04000000000002
113.20400000000001
115.234
106.51600000000002
105.17300000000002
87.87899999999999
71.55000000000001
59.595
48.4178
39.6331
39.8295
47.0208
58.231
68.17699999999999
74.634
75.95100000000002
76.65100000000002
86.85200000000002
87.56299999999997
83.64800000000001
83.23700000000002
96.62
106.96600000000001
105.21000000000001
79.72200000000001
73.202
78.1
83.503
68.31
66.821
65.14399999999999
58.19300000000001
52.752
58.31
60.63800000000001
61.262
52.246
48.0629
48.4042
46.8176
43.0908
38.6818
43.9238
46.2706
51.249
46.1411
46.2869
38.4393
36.9183
33.4692
40.9018
42.9245
45.6763
39.7162
42.2207
45.9298
44.2409
44.8301
44.8087
48.6803
49.3051
50.989
60.708999999999996
62.563
54.527
53.78100000000001
55.343
57.723
52.56100000000001
51.82
66.69800000000001
82.99799999999998
78.88900000000001
68.191
65.527
66.608
60.94
62.857
49.7137
47.8129
47.4673
40.81800000000001
42.0519
47.4504
51.83600000000001
49.8655
47.0737
52.202
49.3833
51.694
48.7031
49.6345
54.813
27.2487
28.6697
20.6707
18.8774
21.5088
20.1438
20.5403
18.1387
16.2157
16.2349
15.3649
9.6882
9.3234
14.5737
11.5092
8.5726
8.6785
14.8578
20.1798
20.774
23.6805
25.1826
27.465
28.0086
29.3542
33.641
41.8263
40.3594
35.9768
37.1841
39.3911
30.840800000000005
23.8919
21.8526
21.1935
20.8137
21.1558
22.2332
26.5176
25.5001
32.1252
41.914
44.474
44.0506
46.6466
39.4293
