TIME,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM2.5,PM1
1.6059672e+18,0.7398,38.8987,19.2546,0.35967899999999997,1016.34,208.421,26.3444,7.5533,6.94,6.67
1.6059708e+18,0.87026,32.7687,19.6472,0.35920100000000005,1015.58,200.6,26.6005,8.751,8.04,7.729
1.6059744e+18,0.97631,23.0446,19.87,0.360417,1014.96,130.06799999999998,26.4552,10.6439,9.6258,9.4091
1.605978e+18,0.65191,34.3262,19.7763,0.359375,1015.03,29.8138,26.5493,13.5295,10.6714,9.8259
1.6059816e+18,0.71016,42.8977,19.6469,0.356771,1015.25,1.04818,26.5721,17.3757,13.0957,12.44
1.6059852e+18,0.8830399999999999,50.468999999999994,19.2762,0.35651,1015.57,1.03724,26.6603,16.8543,14.4935,12.1565
1.6059888e+18,0.92361,57.933,19.0922,0.35742199999999996,1016.27,1.04514,26.6983,14.3046,12.6277,12.0246
1.6059924e+18,1.09667,64.219,18.8335,0.358767,1016.8,1.01901,26.6433,13.3734,12.9703,12.7016
1.605996e+18,1.14435,60.411,18.6157,0.35642399999999996,1017.11,1.0026,26.5808,12.6,11.375,10.8875
1.6059996e+18,0.9428700000000001,55.82,18.2865,0.358464,1017.25,1.03177,26.4177,10.155,9.5408,9.2308
1.6060032e+18,0.65441,49.9839,17.795,0.358594,1016.9,1.04271,25.8066,10.5182,10.1061,9.9015
1.6060068e+18,0.83891,51.50899999999999,17.6054,0.355903,1016.85,1.05061,25.1255,8.2523,8.1227,7.8591
1.6060104e+18,0.8318700000000001,46.5266,17.4766,0.355122,1016.46,1.05182,25.1219,8.7104,8.4496,8.0519
1.606014e+18,0.67494,37.8545,17.4897,0.35581599999999997,1016.42,1.06944,25.0752,13.2236,13.0309,12.8718
1.6060176e+18,0.8116800000000001,23.8036,17.2859,0.355556,1016.58,1.05365,25.1342,15.2834,15.1154,14.8598
1.6060212e+18,0.98993,31.3358,17.1041,0.35612,1016.86,1.0329899999999999,25.058000000000003,7.2538,7.0832,7.0252
1.6060248e+18,1.0895,44.5895,16.8968,0.356554,1017.42,1.06094,24.8986,4.139130000000001,3.8,3.69348
1.6060284e+18,0.66915,36.3275,16.9411,0.356076,1018.18,1.04514,24.7829,4.9669099999999995,4.89485,4.82059
1.606032e+18,1.3005200000000001,18.5408,17.0703,0.355165,1018.92,40.583,24.7392,8.0,7.0966,6.8258
1.6060356e+18,1.2811,15.1561,17.5427,0.356163,1019.66,129.608,24.680999999999997,8.2964,7.2143,6.0119
1.6060392e+18,1.08723,27.8977,17.7739,0.362413,1020.06,129.16899999999998,24.7977,8.5451,7.1183,6.7573
1.6060428e+18,0.9310700000000001,32.9736,18.2988,0.36228299999999997,1019.7,208.96200000000002,25.0235,10.5689,7.7869,7.3836
1.6060464e+18,1.64968,356.856,19.0263,0.362109,1018.46,328.9,25.1537,11.75,8.2433,6.8617
1.60605e+18,0.98109,353.721,19.5958,0.362023,1017.37,333.284,25.9934,8.79,6.2633,6.0017
1.6060536e+18,0.78371,331.12,19.6703,0.36128499999999997,1016.48,237.521,26.5984,6.5435,5.7968,5.5355
1.6060572e+18,1.4050200000000002,333.055,19.7843,0.36132800000000004,1016.03,169.794,26.6608,8.5117,6.74,6.1767
1.6060608e+18,1.34448,346.519,19.6875,0.36033000000000004,1015.86,103.215,26.7409,13.5033,7.84,6.835
1.6060644e+18,0.94905,4.53156,19.508,0.357031,1016.21,17.0036,26.7106,10.0082,8.2672,7.6377
1.606068e+18,1.21261,339.274,19.2809,0.357118,1016.84,1.03906,26.5358,11.7417,8.8975,8.3508
1.6060716e+18,0.9845200000000001,335.004,19.1248,0.357986,1017.54,1.04453,26.5065,12.4433,10.635,9.7333
1.6060752e+18,0.69605,4.99765,19.1,0.356163,1018.55,1.02326,26.471,13.08,12.4625,12.045
1.6060788e+18,1.0276100000000001,9.4348,19.0623,0.356641,1019.11,0.98741,26.4115,17.345,16.305,15.9783
1.6060824e+18,1.04566,0.29068099999999997,18.9974,0.356901,1019.48,0.9989600000000001,26.398000000000003,16.6708,14.885,14.4242
1.606086e+18,0.6192,16.3097,18.8974,0.35816,1019.63,1.00321,26.3364,10.1633,8.9817,8.515
1.6060896e+18,0.78091,13.0312,18.7275,0.357682,1019.53,1.00139,25.8275,10.6389,9.8787,8.9657
1.6060932e+18,1.09483,14.1129,18.5515,0.35868099999999997,1019.42,1.0135399999999999,25.1074,13.1908,11.1367,9.9967
1.6060968e+18,0.8695,31.9485,18.5465,0.358941,1019.15,1.03724,25.0707,13.9746,13.1881,12.6246
1.6061004e+18,0.75645,22.3503,18.3003,0.359852,1019.05,1.0554700000000001,25.0282,15.095,10.035,9.0183
1.606104e+18,1.01757,7.6978,18.0941,0.359635,1018.99,1.02569,25.0664,9.6518,7.9018,7.4227
1.6061076e+18,0.99808,1.4902799999999998,17.9934,0.3602,1019.0,1.0554700000000001,25.0332,7.68,7.5933,7.4933
1.6061112e+18,0.88894,12.4735,17.9758,0.359722,1019.52,1.01962,25.1574,10.275,8.275,7.575
1.6061148e+18,0.8964700000000001,8.1385,17.933,0.359245,1020.28,1.7117200000000001,25.2104,10.05,8.8454,8.3519
1.6061184e+18,1.15603,11.3737,18.2083,0.358811,1021.15,31.6197,25.2714,14.6867,12.42,11.3633
1.606122e+18,0.94415,12.7371,18.57,0.36072,1022.09,67.73100000000001,25.4586,13.152999999999999,10.7565,10.1695
1.6061256e+18,0.7820699999999999,13.3031,18.828,0.360807,1022.4,129.335,25.7349,15.6079,11.1908,10.6237
1.6061292e+18,1.9665,5.6653,18.8512,0.359505,1022.25,242.051,25.9487,18.8511,10.6022,8.5244
1.6061328e+18,1.67145,3.05842,18.8467,0.36228299999999997,1021.26,363.05,26.1162,36.2771,11.1608,8.1265
1.6061364e+18,0.83683,1.13735,18.9745,0.36232600000000004,1020.13,379.19,26.3915,12.8955,7.4443,6.8362
1.60614e+18,1.45785,10.9316,18.744,0.359896,1019.54,316.626,26.6053,17.6923,10.1141,6.8341
1.6061436e+18,1.93746,357.254,18.1247,0.363108,1019.33,313.871,26.4622,15.4205,9.7051,7.5397
1.6061472e+18,1.05846,18.8041,17.7834,0.360417,1019.43,146.929,26.1642,14.4655,9.9052,8.2845
1.6061508e+18,0.90517,358.87,17.1654,0.356771,1019.93,35.999,25.7003,11.929,11.1271,10.8127
1.6061544e+18,1.62796,10.9149,16.7797,0.354991,1020.97,1.06884,25.1896,15.4525,13.0919,12.5008
1.606158e+18,1.33085,14.305,16.598,0.35538200000000003,1021.78,1.05122,24.8242,14.5314,12.6837,12.1442
1.6061616e+18,0.6037899999999999,12.3831,16.4478,0.356163,1022.52,1.07734,24.5601,13.0048,12.829,12.5242
1.6061652e+18,1.30797,6.6072,16.217,0.355773,1022.91,1.03177,24.3695,16.8842,14.8929,12.4115
1.6061688e+18,1.20222,10.2732,16.0119,0.357769,1023.35,1.0475700000000001,24.2358,11.4273,11.1125,10.9742
1.6061724e+18,0.90907,23.59,15.8197,0.357856,1023.65,1.0658,24.0387,12.847999999999999,11.052999999999999,10.7511
1.606176e+18,0.7088300000000001,32.1829,15.5856,0.356858,1023.4,1.06215,23.7941,19.5255,19.3506,19.1471
1.6061796e+18,1.22062,14.5321,15.3288,0.356858,1023.24,1.0323799999999999,23.6591,11.6305,11.6134,11.5689
1.6061832e+18,1.28334,5.792000000000001,15.1085,0.358116,1023.08,1.08281,23.4489,7.5611,7.1022,6.8304
1.6061868e+18,0.81303,4.31429,14.8569,0.358941,1022.86,1.0651899999999999,23.1693,5.8522,5.7205,5.4965
1.6061904e+18,1.98197,8.6161,14.5345,0.358073,1023.01,1.04453,22.8762,4.46989,4.403980000000001,4.33636
1.606194e+18,1.48704,3.5537300000000003,14.0793,0.359722,1023.03,1.0645799999999999,22.5355,3.475,3.415,3.30125
1.6061976e+18,1.0686,1.76118,13.9093,0.36128499999999997,1023.29,1.06823,22.1939,4.56354,3.93854,3.34375
1.6062012e+18,1.1147799999999999,352.64599999999996,13.8405,0.360677,1024.2,1.53003,21.9905,5.1824,4.84071,4.5233300000000005
1.6062048e+18,1.6204100000000001,343.26599999999996,13.9886,0.361111,1025.12,25.1708,21.8907,8.8924,6.7805,5.6805
1.6062084e+18,1.1086,333.473,14.2309,0.361892,1026.11,85.322,21.8419,7.9164,6.5008,6.194
1.606212e+18,1.5920299999999998,347.899,14.5681,0.360894,1026.47,152.679,22.0006,14.2537,10.2628,9.6404
1.6062156e+18,1.9709299999999998,3.82609,14.9963,0.361198,1025.96,231.27,22.3295,28.6937,9.7255,8.7422
1.6062192e+18,1.0356,1.15647,16.0178,0.362023,1024.74,516.23,22.748,11.2744,8.6308,8.2026
1.6062228e+18,1.01895,332.58099999999996,17.0136,0.3602,1023.24,436.526,23.6136,10.1132,8.5182,8.0602
1.6062264e+18,1.6894,347.093,17.3365,0.35746500000000003,1022.07,306.295,24.3614,12.6111,9.8684,8.0414
1.60623e+18,1.24284,348.977,17.4685,0.358377,1021.49,272.85900000000004,24.7121,10.2247,8.2022,7.7343
1.6062336e+18,0.8406600000000001,356.751,17.3854,0.355122,1021.37,126.14200000000001,24.8508,10.5003,9.8145,9.0191
1.6062372e+18,1.55603,9.4679,17.1224,0.35585900000000004,1021.71,25.9778,24.7384,11.6465,10.3637,9.6325
1.6062408e+18,1.36154,13.0992,16.28,0.357118,1022.15,1.06641,24.3493,13.8227,12.220999999999998,11.375
1.6062444e+18,0.67508,33.0166,15.4931,0.357509,1022.53,1.04635,23.8974,13.5413,12.2543,11.9978
1.606248e+18,0.90715,10.328,15.209000000000001,0.356988,1023.31,1.04939,23.5278,13.1641,12.7614,12.3453
1.6062516e+18,0.96378,13.1517,15.1305,0.35599000000000003,1023.73,1.01476,23.2901,15.2031,14.5734,14.1306
1.6062552e+18,0.73554,13.5966,15.1885,0.357031,1023.78,1.06762,23.2275,14.3761,13.2728,12.8826
1.6062588e+18,0.84806,18.5535,15.1908,0.357205,1023.8,1.03785,23.1642,12.2713,11.6592,10.9608
