epoch,loss,val_loss,train_time
0,0.009583426384977955,0.003987347562343899,6.090689659118652
1,0.008838634264773916,0.0038460500343946865,2.9572813510894775
2,0.008703704391570527,0.004051414660538982,2.8126213550567627
3,0.008632984451126601,0.0037650513423951445,2.968344211578369
4,0.008581729605066925,0.0037174001094978605,2.78792142868042
5,0.008561730854850114,0.0037109902298867606,3.5066559314727783
6,0.008555436811492045,0.0037975173739337744,3.42289400100708
7,0.008550666203209076,0.0037104497748890425,3.640110731124878
8,0.008544707552665825,0.0036944649563118636,2.7320024967193604
9,0.008533593664886568,0.0036917653059596197,2.604015588760376
10,0.00853680632717669,0.00368870637292181,2.7005598545074463
11,0.0085206915265288,0.003714206139755713,2.881002187728882
12,0.00852129853182966,0.0037122208770434665,2.9515540599823
13,0.008521253646225621,0.003689681346481378,3.0144994258880615
14,0.008517935465669419,0.0036920456652219645,2.7719995975494385
15,0.008509882319730232,0.003696760371429876,3.2130014896392822
16,0.008514266342264916,0.0036873508643558415,3.198000431060791
17,0.008507793545315825,0.003687669977008152,2.6909992694854736
18,0.00851816968820774,0.0036976470901195434,2.9250006675720215
19,0.008509349133557612,0.0037054492273154494,2.478999376296997
20,0.008509819499441625,0.0036875328644189495,2.8370070457458496
21,0.008498528031857683,0.0036822573400192155,3.31177020072937
22,0.008503540084245823,0.003681846600117408,2.9940762519836426
23,0.00850001476984253,0.003686057855371001,2.566998243331909
24,0.008496092693483243,0.003688394630568392,2.573000431060791
25,0.008493747860251415,0.0037019144539277705,2.5359997749328613
26,0.008499424475274986,0.00368956065746027,2.522998332977295
27,0.008496360202988058,0.003690324339779463,2.520000457763672
28,0.0084940910955148,0.003687559058311609,2.6249985694885254
29,0.008468112926842946,0.00720295611474138,3.609117031097412
30,0.0011454099084681028,0.00033183448975571497,2.7360382080078125
31,0.0007363413300606583,0.00034413038691391806,2.5440032482147217
32,0.0006994029486048051,0.00034523899843865607,2.535982608795166
33,0.0006890136271985619,0.00037066963855486785,2.555002212524414
34,0.0006948369858255007,0.0003299648994598406,2.5490000247955322
35,0.00068043545447399,0.00034145561783647404,2.850142478942871
36,0.0006744656259923589,0.0003178629372813488,2.9109995365142822
37,0.0006697756353197554,0.0003452740213837174,3.6900341510772705
38,0.0006746354036076412,0.0003252816525832225,2.687514543533325
39,0.0006616338643317738,0.00034293408148084137,2.4029998779296875
40,0.0006611323222019226,0.00034289931867213574,2.429999828338623
41,0.0006541340432799029,0.00031702014319887745,2.452000617980957
42,0.0006530470479513133,0.0003404853217565148,2.384042263031006
43,0.0006481646914331346,0.0003141279850762982,2.4930458068847656
44,0.0006534146309657943,0.0003215183190744952,2.433945894241333
45,0.0006571268538488577,0.0003122875668280672,2.5013513565063477
46,0.00064794463743921,0.00030341724682997703,2.4580180644989014
47,0.0006517033586102254,0.0003637805899685163,2.4179959297180176
48,0.0006511067779106579,0.00031689503059247645,2.4189999103546143
49,0.0006497583273555763,0.00030019015745108026,2.517007827758789
50,0.000643380138439444,0.00033414053302063715,2.389995574951172
51,0.0006391593252558038,0.00029811701261887516,2.584291934967041
52,0.0006421700323630883,0.0003027401054827384,2.430994987487793
53,0.0006433904065934477,0.00030302649416996945,2.3780012130737305
54,0.0006331915021212416,0.00031507694423823417,2.3630001544952393
55,0.000641322558378411,0.0003284649957710793,2.3980016708374023
56,0.0006427040830853262,0.0003524734151940634,2.4049997329711914
57,0.0006326065869230535,0.00029636254091034705,2.5913403034210205
58,0.000627612744399494,0.0002954183766109007,2.516998291015625
59,0.000631682141349563,0.00029961341876187533,2.431997776031494
60,0.000628269436732109,0.00031818314098052146,2.435999631881714
61,0.0006306158178287815,0.0003390165088704022,2.397998332977295
62,0.0006337101384006793,0.0002935950271555785,2.5294647216796875
63,0.0006197447096592703,0.00030309338178502075,2.472991466522217
64,0.0006225830768782116,0.00030012612113804193,2.4960012435913086
65,0.0006220290750371631,0.0002994108131782418,2.897000551223755
66,0.0006278689638446146,0.0002985956029339427,3.414999485015869
67,0.0006174751808279784,0.0003022689146303308,2.4060003757476807
68,0.0006329302650258006,0.0003010327373862143,2.4125161170959473
69,0.0006151171379559437,0.0002970271783392623,2.406001329421997
70,0.0006165576464259178,0.00029613278887655767,2.385999917984009
71,0.0006198020621537683,0.0003143725879410916,2.395000457763672
72,0.0006150633901560128,0.0003387207995166399,2.4220001697540283
73,0.0006243638009471625,0.0003186560751943295,2.4140007495880127
74,0.0006148871912497004,0.00029379179058407434,2.3939998149871826
75,0.0006109225920357528,0.00029565743216059697,2.4109995365142822
76,0.0006185038577829568,0.00031204311189704216,2.470036029815674
77,0.0006126303023187579,0.0003120571215939523,2.4630167484283447
78,0.0006079578995839151,0.0003134073029602016,2.4960014820098877
79,0.0006112716519502831,0.0003104413352887798,2.455998182296753
80,0.00061389930789111,0.00030259713182390497,2.4509999752044678
81,0.0006099808950020418,0.0002999624930413001,3.5275137424468994
82,0.0006068078574066899,0.0002948018587480027,2.548039197921753
